"date";"utm_source_and_medium";"utm_campaign";"user_count";"session_count"
"2024-09-18";"bing / cpc";"HU | PERF | Lokáció - All";"4";"4"
"2024-09-18";"kereso.startlap.hu / referral";"(referral)";"1";"3"
"2024-09-18";"bing / cpc";"HU | pMAX | Brand '23/'24";"0";"3"
"2024-09-18";"hirlevel_s3";"hirlevel_c2";"1";"3"
"2024-09-18";"loyalty / email";"loyalty-email";"1";"3"
"2024-09-18";"ajanlat / offline";"proposal-by-phone";"2";"3"
"2024-09-18";"google / organic";"(not set)";"1";"2"
"2024-09-18";"live / organic";"(not set)";"1";"2"
"2024-09-18";"mail.google.com / referral";"(referral)";"1";"2"
"2024-09-18";"romaniatv.net / referral";"(referral)";"1";"2"
"2024-09-18";"bing / cpc";"AT | PERF | Brand";"2";"2"
"2024-09-18";"google / cpc";"campaign_30";"1";"2"
"2024-09-18";"google / organic";"(not+set)";"1";"1"
"2024-09-18";"ecosia.org / organic";"(organic)";"0";"1"
"2024-09-18";"click.pstmrk.it / referral";"(referral)";"1";"1"
"2024-09-18";"e.issuu.com / referral";"(referral)";"1";"1"
"2024-09-18";"economica.net / referral";"(referral)";"1";"1"
"2024-09-18";"email.seznam.cz / referral";"(referral)";"1";"1"
"2024-09-18";"hotelcms.hu / referral";"(referral)";"1";"1"
"2024-09-18";"source_1";"(referral)";"1";"1"
"2024-09-18";"leadersnet.at / referral";"(referral)";"1";"1"
"2024-09-18";"morgens.hu / referral";"(referral)";"1";"1"
"2024-09-18";"source_16";"(referral)";"1";"1"
"2024-09-18";"zadir.hu / referral";"(referral)";"0";"1"
"2024-09-18";"bing / cpc";"campaign_31";"0";"1"
"2024-09-18";"bing / cpc";"campaign_14";"1";"1"
"2024-09-18";"bing / cpc";"DE | GSN | Lokáció";"0";"1"
"2024-09-18";"bing / cpc";"DE | PERF | Lokáció";"1";"1"
"2024-09-18";"google / cpc";"campaign_32";"0";"1"
"2024-09-18";"facebook / cpc";"campaign_1";"0";"1"
"2024-09-18";"hirlevel_s5";"hirlevel_c4";"1";"1"
"2024-09-19";"(not set)";"(not set)";"616";"822"
"2024-09-19";"(direct) / (none)";"(direct)";"452";"510"
"2024-09-19";"google / cpc";"(organic)";"269";"303"
"2024-09-19";"google / organic";"(organic)";"165";"191"
"2024-09-19";"google / cpc";"HU | pMAX | PERF I Brand";"162";"172"
"2024-09-19";"google / cpc";"HU | GSN | PERF I Brand";"145";"167"
"2024-09-19";"google / cpc";"(not set)";"124";"140"
"2024-09-19";"facebook / cpc";"campaign_19";"82";"84"
"2024-09-19";"google / cpc";"campaign_22";"27";"51"
"2024-09-19";"facebook / cpc";"campaign_20";"45";"48"
"2024-09-19";"facebook / cpc";"campaign_21";"22";"33"
"2024-09-19";"hirlevel_s1";"hirlevel_c1";"22";"31"
"2024-09-19";"google / cpc";"campaign_24";"24";"25"
"2024-09-19";"bing / cpc";"campaign_2";"21";"23"
"2024-09-19";"l.facebook.com / referral";"(referral)";"14";"22"
"2024-09-19";"google / cpc";"campaign_25";"10";"22"
"2024-09-19";"m.facebook.com / referral";"(referral)";"19";"21"
"2024-09-19";"l.instagram.com / referral";"(referral)";"13";"18"
"2024-09-19";"google / cpc";"campaign_23";"13";"18"
"2024-09-19";"bing / organic";"(organic)";"15";"17"
"2024-09-19";"bing / cpc";"campaign_5";"4";"16"
"2024-09-19";"google / cpc";"HU | GDN | ENGM I Programok '24";"12";"12"
"2024-09-19";"instagram.com / referral";"(referral)";"11";"11"
"2024-09-19";"google / cpc";"DE | pMAX | PERF I Brand";"8";"10"
"2024-09-19";"hirlevel_s5";"hirlevel_c4";"8";"9"
"2024-09-19";"google / organic";"(not set)";"1";"8"
"2024-09-19";"redir.d-edgeconnect.media / referral";"(referral)";"6";"8"
"2024-09-19";"webmail.telekom.hu / referral";"(referral)";"6";"7"
"2024-09-19";"ajanlat / offline";"proposal-by-phone";"5";"7"
"2024-09-19";"hotelcms.hu / referral";"(referral)";"1";"6"
"2024-09-19";"google / cpc";"campaign_27";"2";"6"
"2024-09-19";"google / cpc";"campaign_28";"1";"6"
"2024-09-19";"hirlevel_s3";"hirlevel_c2";"4";"6"
"2024-09-19";"ajanlat / offline";"campaign_10";"3";"6"
"2024-09-19";"phone / offline";"proposal-by-phone";"4";"6"
"2024-09-19";"bing / cpc";"campaign_14";"3";"5"
"2024-09-19";"google / cpc";"campaign_33";"3";"5"
"2024-09-19";"app.zoomsphere.com / referral";"(referral)";"2";"4"
"2024-09-19";"mail.google.com / referral";"(referral)";"2";"4"
"2024-09-19";"zadirweb.com / referral";"(referral)";"1";"4"
"2024-09-19";"source_4";"(referral)";"2";"3"
"2024-09-19";"gmail.hu / referral";"(referral)";"3";"3"
"2024-09-19";"otpbankdirekt.hu / referral";"(referral)";"2";"3"
"2024-09-19";"romaniatv.net / referral";"(referral)";"2";"3"
"2024-09-19";"zadir.hu / referral";"(referral)";"1";"3"
"2024-09-19";"google / cpc";"campaign_26";"3";"3"
"2024-09-19";"(direct) / (none)";"(not set)";"2";"2"
"2024-09-19";"deref-gmx.net / referral";"(referral)";"1";"2"
"2024-09-19";"economica.net / referral";"(referral)";"1";"2"
"2024-09-19";"google / cpc";"(referral)";"1";"2"
"2024-09-19";"leadersnet.at / referral";"(referral)";"1";"2"
"2024-09-19";"lm.facebook.com / referral";"(referral)";"2";"2"
"2024-09-19";"m.gmail.hu / referral";"(referral)";"2";"2"
"2024-09-19";"mail.centrum.sk / referral";"(referral)";"1";"2"
"2024-09-19";"outlook.live.com / referral";"(referral)";"1";"2"
"2024-09-19";"youtube.com / referral";"(referral)";"1";"2"
"2024-09-19";"bing / cpc";"HU | PERF | Desztináció";"0";"2"
"2024-09-19";"facebook / cpc";"campaign_1";"2";"2"
"2024-09-19";"google / organic";"(not+set)";"1";"1"
"2024-09-19";"ecosia.org / organic";"(organic)";"1";"1"
"2024-09-19";"click.pstmrk.it / referral";"(referral)";"1";"1"
"2024-09-19";"cn.bing.com / referral";"(referral)";"1";"1"
"2024-09-19";"kereso.startlap.hu / referral";"(referral)";"1";"1"
"2024-09-19";"lightmailer-bap.gmx.net / referral";"(referral)";"1";"1"
"2024-09-19";"source_17";"(referral)";"1";"1"
"2024-09-19";"fb / paid";"campaign_34";"1";"1"
"2024-09-19";"bing / cpc";"campaign_35";"0";"1"
"2024-09-19";"google / cpc";"campaign_36";"1";"1"
"2024-09-19";"google / cpc";"campaign_30";"1";"1"
"2024-09-19";"bing / cpc";"HU | GSN | Brand";"1";"1"
"2024-09-19";"bing / cpc";"HU | GSN | Lokáció - All";"0";"1"
"2024-09-19";"google / cpc";"campaign_37";"1";"1"
"2024-09-19";"loyalty / email";"loyalty-email";"1";"1"
"2024-09-20";"(not set)";"(not set)";"416";"536"
"2024-09-20";"(direct) / (none)";"(direct)";"242";"264"
"2024-09-20";"google / cpc";"(organic)";"200";"220"
"2024-09-20";"google / organic";"(organic)";"132";"156"
"2024-09-20";"google / cpc";"HU | GSN | PERF I Brand";"125";"143"
"2024-09-20";"google / cpc";"HU | pMAX | PERF I Brand";"128";"136"
"2024-09-20";"google / cpc";"(not set)";"110";"116"
"2024-09-20";"facebook / cpc";"campaign_19";"92";"94"
"2024-09-20";"facebook / cpc";"campaign_20";"39";"43"
"2024-09-20";"facebook / cpc";"campaign_21";"28";"28"
"2024-09-20";"google / cpc";"campaign_22";"27";"27"
"2024-09-20";"bing / organic";"(organic)";"17";"24"
"2024-09-20";"bing / cpc";"campaign_2";"24";"24"
"2024-09-20";"google / cpc";"campaign_25";"14";"19"
"2024-09-20";"l.facebook.com / referral";"(referral)";"14";"17"
"2024-09-20";"google / cpc";"DE | pMAX | PERF I Brand";"13";"17"
"2024-09-20";"google / cpc";"campaign_24";"16";"16"
"2024-09-20";"redir.d-edgeconnect.media / referral";"(referral)";"9";"15"
"2024-09-20";"l.instagram.com / referral";"(referral)";"14";"14"
"2024-09-20";"google / cpc";"HU | GDN | ENGM I Programok '24";"8";"13"
"2024-09-20";"m.facebook.com / referral";"(referral)";"5";"11"
"2024-09-20";"google / cpc";"campaign_23";"11";"11"
"2024-09-20";"facebook / cpc";"campaign_1";"7";"9"
"2024-09-20";"hirlevel_s1";"hirlevel_c1";"8";"9"
"2024-09-20";"instagram.com / referral";"(referral)";"8";"8"
"2024-09-20";"google / cpc";"campaign_27";"5";"8"
"2024-09-20";"ajanlat / offline";"campaign_10";"4";"7"
"2024-09-20";"bing / cpc";"campaign_5";"2";"5"
"2024-09-20";"loyalty / email";"loyalty-email";"2";"5"
"2024-09-20";"(direct) / (none)";"(not set)";"3";"4"
"2024-09-20";"cdn.respond.io / referral";"(not set)";"1";"4"
"2024-09-20";"google / cpc";"(referral)";"1";"4"
"2024-09-20";"google / cpc";"campaign_26";"2";"4"
"2024-09-20";"hirlevel_s5";"hirlevel_c4";"4";"4"
"2024-09-20";"phone / offline";"proposal-by-phone";"2";"4"
"2024-09-20";"lm.facebook.com / referral";"(referral)";"2";"3"
"2024-09-20";"bing / cpc";"HU | PERF | Lokáció - All";"0";"3"
"2024-09-20";"deref-gmx.net / referral";"(not set)";"2";"2"
"2024-09-20";"google / organic";"(not set)";"2";"2"
"2024-09-20";"live / organic";"(not set)";"1";"2"
"2024-09-20";"leadersnet.at / referral";"(referral)";"1";"2"
"2024-09-20";"mail.google.com / referral";"(referral)";"1";"2"
"2024-09-20";"bing / cpc";"campaign_14";"2";"2"
"2024-09-20";"google / cpc";"campaign_36";"1";"2"
"2024-09-20";"google / cpc";"campaign_32";"2";"2"
"2024-09-20";"bing / cpc";"HU | PERF | Desztináció";"2";"2"
"2024-09-20";"hirlevel_s3";"hirlevel_c2";"2";"2"
"2024-09-20";"source_4";"(referral)";"1";"1"
"2024-09-20";"app.zoomsphere.com / referral";"(referral)";"1";"1"
"2024-09-20";"cdn.respond.io / referral";"(referral)";"1";"1"
"2024-09-20";"deref-gmx.net / referral";"(referral)";"1";"1"
"2024-09-20";"e.issuu.com / referral";"(referral)";"1";"1"
"2024-09-20";"source_1";"(referral)";"0";"1"
"2024-09-20";"lightmailer-bs.gmx.net / referral";"(referral)";"1";"1"
"2024-09-20";"otpbankdirekt.hu / referral";"(referral)";"0";"1"
"2024-09-20";"t-mail.centrum.sk / referral";"(referral)";"1";"1"
"2024-09-20";"source_17";"(referral)";"1";"1"
"2024-09-20";"wellcard.at / referral";"(referral)";"1";"1"
"2024-09-20";"wellcard.de / referral";"(referral)";"1";"1"
"2024-09-20";"zadir.hu / referral";"(referral)";"1";"1"
"2024-09-20";"ig / paid";"campaign_12";"1";"1"
"2024-09-20";"fb / paid";"campaign_7";"1";"1"
"2024-09-20";"bing / cpc";"AT | PERF | Brand";"1";"1"
"2024-09-20";"google / cpc";"campaign_33";"1";"1"
"2024-09-20";"instagram / cpc";"campaign_38";"1";"1"
"2024-09-20";"google / cpc";"campaign_37";"1";"1"
"2024-09-20";"ajanlat / offline";"proposal-by-phone";"0";"1"
"2024-09-21";"(not set)";"(not set)";"389";"566"
"2024-09-21";"google / cpc";"(organic)";"219";"247"
"2024-09-21";"(direct) / (none)";"(direct)";"188";"207"
"2024-09-21";"google / cpc";"HU | pMAX | PERF I Brand";"130";"144"
"2024-09-21";"google / cpc";"HU | GSN | PERF I Brand";"85";"130"
"2024-09-21";"google / organic";"(organic)";"106";"125"
"2024-09-21";"google / cpc";"(not set)";"100";"109"
"2024-09-21";"facebook / cpc";"campaign_19";"71";"74"
"2024-09-21";"facebook / cpc";"campaign_21";"35";"45"
"2024-09-21";"bing / cpc";"campaign_2";"37";"40"
"2024-09-21";"google / cpc";"campaign_24";"29";"30"
"2024-09-21";"facebook / cpc";"campaign_20";"27";"27"
"2024-09-21";"google / cpc";"campaign_22";"15";"22"
"2024-09-21";"m.facebook.com / referral";"(referral)";"17";"17"
"2024-09-21";"google / cpc";"campaign_23";"14";"15"
"2024-09-21";"google / cpc";"campaign_27";"7";"13"
"2024-09-21";"google / cpc";"DE | pMAX | PERF I Brand";"12";"13"
"2024-09-21";"bing / organic";"(organic)";"5";"12"
"2024-09-21";"l.facebook.com / referral";"(referral)";"9";"10"
"2024-09-21";"google / cpc";"HU | GDN | ENGM I Programok '24";"7";"9"
"2024-09-21";"google / cpc";"campaign_25";"8";"9"
"2024-09-21";"hirlevel_s1";"hirlevel_c1";"1";"9"
"2024-09-21";"redir.d-edgeconnect.media / referral";"(referral)";"6";"7"
"2024-09-21";"instagram.com / referral";"(referral)";"2";"4"
"2024-09-21";"mail.google.com / referral";"(referral)";"1";"4"
"2024-09-21";"bing / cpc";"campaign_14";"4";"4"
"2024-09-21";"google / cpc";"campaign_26";"1";"4"
"2024-09-21";"hirlevel_s5";"hirlevel_c4";"3";"4"
"2024-09-21";"loyalty / email";"loyalty-email";"1";"4"
"2024-09-21";"cdn.respond.io / referral";"(not set)";"1";"3"
"2024-09-21";"google / cpc";"(referral)";"3";"3"
"2024-09-21";"l.instagram.com / referral";"(referral)";"0";"3"
"2024-09-21";"google / cpc";"campaign_30";"3";"3"
"2024-09-21";"google / organic";"(not set)";"2";"2"
"2024-09-21";"live / organic";"(not set)";"1";"2"
"2024-09-21";"cdn.respond.io / referral";"(referral)";"1";"2"
"2024-09-21";"lm.facebook.com / referral";"(referral)";"2";"2"
"2024-09-21";"thermengutscheine.at / referral";"(referral)";"1";"2"
"2024-09-21";"google / cpc";"campaign_33";"1";"2"
"2024-09-21";"google / cpc";"campaign_36";"1";"2"
"2024-09-21";"bing / cpc";"HU | PERF | Lokáció - All";"2";"2"
"2024-09-21";"facebook / cpc";"campaign_1";"1";"2"
"2024-09-21";"ajanlat / email";"campaign_15";"1";"2"
"2024-09-21";"l.facebook.com / referral";"(not set)";"1";"1"
"2024-09-21";"google / organic";"(not+set)";"0";"1"
"2024-09-21";"duckduckgo / organic";"(organic)";"1";"1"
"2024-09-21";"ecosia.org / organic";"(organic)";"1";"1"
"2024-09-21";"source_4";"(referral)";"0";"1"
"2024-09-21";"deref-gmx.net / referral";"(referral)";"0";"1"
"2024-09-21";"glamour.hu / referral";"(referral)";"1";"1"
"2024-09-21";"m.gmail.hu / referral";"(referral)";"1";"1"
"2024-09-21";"webmail.telekom.hu / referral";"(referral)";"1";"1"
"2024-09-21";"wellcard.at / referral";"(referral)";"1";"1"
"2024-09-21";"google / cpc";"campaign_29";"1";"1"
"2024-09-21";"bing / cpc";"DE | PERF | Brand";"1";"1"
"2024-09-21";"bing / cpc";"campaign_5";"0";"1"
"2024-09-21";"google / cpc";"campaign_28";"1";"1"
"2024-09-21";"hirlevel_s3";"hirlevel_c2";"0";"1"
"2024-09-21";"ajanlat / offline";"proposal-by-phone";"1";"1"
"2024-09-22";"(not set)";"(not set)";"494";"668"
"2024-09-22";"google / cpc";"(organic)";"243";"282"
"2024-09-22";"(direct) / (none)";"(direct)";"208";"233"
"2024-09-22";"google / cpc";"HU | pMAX | PERF I Brand";"164";"173"
"2024-09-22";"google / cpc";"(not set)";"128";"146"
"2024-09-22";"google / cpc";"HU | GSN | PERF I Brand";"124";"140"
"2024-09-22";"google / organic";"(organic)";"125";"138"
"2024-09-22";"facebook / cpc";"campaign_19";"105";"107"
"2024-09-22";"facebook / cpc";"campaign_21";"55";"58"
"2024-09-22";"bing / cpc";"campaign_2";"26";"34"
"2024-09-22";"facebook / cpc";"campaign_20";"27";"29"
"2024-09-22";"l.facebook.com / referral";"(referral)";"23";"24"
"2024-09-22";"google / cpc";"campaign_23";"22";"24"
"2024-09-22";"google / cpc";"DE | pMAX | PERF I Brand";"24";"24"
"2024-09-22";"google / cpc";"campaign_22";"20";"24"
"2024-09-22";"redir.d-edgeconnect.media / referral";"(referral)";"15";"19"
"2024-09-22";"google / cpc";"campaign_24";"19";"19"
"2024-09-22";"m.facebook.com / referral";"(referral)";"12";"15"
"2024-09-22";"l.instagram.com / referral";"(referral)";"5";"14"
"2024-09-22";"hirlevel_s1";"hirlevel_c1";"4";"13"
"2024-09-22";"google / cpc";"campaign_25";"8";"11"
"2024-09-22";"bing / organic";"(organic)";"5";"10"
"2024-09-22";"google / cpc";"HU | GDN | ENGM I Programok '24";"7";"9"
"2024-09-22";"lm.facebook.com / referral";"(referral)";"6";"6"
"2024-09-22";"google / cpc";"campaign_27";"5";"5"
"2024-09-22";"hirlevel_s3";"hirlevel_c2";"1";"5"
"2024-09-22";"google / cpc";"(referral)";"4";"4"
"2024-09-22";"google / cpc";"campaign_28";"4";"4"
"2024-09-22";"(direct) / (none)";"(not set)";"1";"3"
"2024-09-22";"google / cpc";"campaign_26";"2";"3"
"2024-09-22";"phone / offline";"proposal-by-phone";"1";"3"
"2024-09-22";"cdn.respond.io / referral";"(not set)";"1";"2"
"2024-09-22";"m.facebook.com / referral";"(not set)";"2";"2"
"2024-09-22";"instagram.com / referral";"(referral)";"0";"2"
"2024-09-22";"kereso.startlap.hu / referral";"(referral)";"2";"2"
"2024-09-22";"mail.google.com / referral";"(referral)";"1";"2"
"2024-09-22";"romaniatv.net / referral";"(referral)";"2";"2"
"2024-09-22";"google / cpc";"campaign_33";"1";"2"
"2024-09-22";"bing / cpc";"campaign_5";"1";"2"
"2024-09-22";"bing / cpc";"HU | PERF | Lokáció - All";"2";"2"
"2024-09-22";"ajanlat / email";"campaign_15";"1";"2"
"2024-09-22";"deref-gmx.net / referral";"(not set)";"0";"1"
"2024-09-22";"google / organic";"(not set)";"0";"1"
"2024-09-22";"click.pstmrk.it / referral";"(referral)";"1";"1"
"2024-09-22";"deref-gmx.net / referral";"(referral)";"1";"1"
"2024-09-22";"dovolenanamiru.com / referral";"(referral)";"1";"1"
"2024-09-22";"source_18";"(referral)";"1";"1"
"2024-09-22";"wellcard.at / referral";"(referral)";"1";"1"
"2024-09-22";"ig / paid";"campaign_12";"1";"1"
"2024-09-22";"bing / cpc";"AT | PERF | Brand";"0";"1"
"2024-09-22";"google / cpc";"campaign_30";"1";"1"
"2024-09-22";"bing / cpc";"DE | PERF | Lokáció";"1";"1"
"2024-09-22";"facebook / cpc";"campaign_1";"1";"1"
"2024-09-22";"google / cpc";"campaign_37";"0";"1"
"2024-09-22";"hirlevel_s5";"hirlevel_c4";"0";"1"
"2024-09-22";"ajanlat / offline";"campaign_10";"0";"1"
"2024-09-22";"ajanlat / offline";"proposal-by-phone";"1";"1"
"2024-09-23";"(not set)";"(not set)";"560";"755"
"2024-09-23";"google / cpc";"(organic)";"289";"331"
"2024-09-23";"(direct) / (none)";"(direct)";"252";"299"
"2024-09-23";"google / organic";"(organic)";"184";"223"
"2024-09-23";"google / cpc";"HU | GSN | PERF I Brand";"143";"160"
"2024-09-23";"google / cpc";"HU | pMAX | PERF I Brand";"147";"157"
"2024-09-23";"google / cpc";"(not set)";"135";"143"
"2024-09-23";"facebook / cpc";"campaign_21";"129";"132"
"2024-09-23";"facebook / cpc";"campaign_19";"99";"103"
"2024-09-23";"bing / cpc";"campaign_2";"23";"50"
"2024-09-23";"l.facebook.com / referral";"(referral)";"36";"40"
"2024-09-23";"facebook / cpc";"campaign_20";"38";"40"
"2024-09-23";"m.facebook.com / referral";"(referral)";"26";"28"
"2024-09-23";"google / cpc";"DE | pMAX | PERF I Brand";"25";"26"
"2024-09-23";"google / cpc";"campaign_22";"24";"26"
"2024-09-23";"google / cpc";"campaign_23";"10";"16"
"2024-09-23";"bing / organic";"(organic)";"10";"14"
"2024-09-23";"google / cpc";"campaign_25";"12";"14"
"2024-09-23";"l.instagram.com / referral";"(referral)";"10";"13"
"2024-09-23";"redir.d-edgeconnect.media / referral";"(referral)";"8";"10"
"2024-09-23";"google / cpc";"campaign_27";"5";"9"
"2024-09-23";"google / cpc";"campaign_24";"3";"9"
"2024-09-23";"ajanlat / offline";"campaign_10";"5";"9"
"2024-09-23";"bing / cpc";"campaign_14";"2";"8"
"2024-09-23";"ajanlat / offline";"proposal-by-phone";"0";"7"
"2024-09-23";"google / organic";"(not set)";"6";"6"
"2024-09-23";"instagram.com / referral";"(referral)";"6";"6"
"2024-09-23";"google / cpc";"HU | GDN | ENGM I Programok '24";"5";"6"
"2024-09-23";"google / cpc";"(referral)";"5";"5"
"2024-09-23";"lm.facebook.com / referral";"(referral)";"4";"5"
"2024-09-23";"loyalty / email";"loyalty-email";"1";"4"
"2024-09-23";"source_17";"(referral)";"2";"3"
"2024-09-23";"ig / paid";"campaign_12";"2";"3"
"2024-09-23";"google / cpc";"campaign_30";"2";"3"
"2024-09-23";"google / cpc";"campaign_29";"1";"3"
"2024-09-23";"bing / cpc";"campaign_5";"3";"3"
"2024-09-23";"facebook / cpc";"campaign_1";"2";"3"
"2024-09-23";"(direct) / (none)";"(not set)";"1";"2"
"2024-09-23";"director-web.ro / referral";"(referral)";"1";"2"
"2024-09-23";"economica.net / referral";"(referral)";"2";"2"
"2024-09-23";"hotelcms.hu / referral";"(referral)";"1";"2"
"2024-09-23";"thermenhotels.at / referral";"(referral)";"1";"2"
"2024-09-23";"wellcard.at / referral";"(referral)";"0";"2"
"2024-09-23";"zadirweb.com / referral";"(referral)";"2";"2"
"2024-09-23";"google / cpc";"campaign_26";"2";"2"
"2024-09-23";"google / cpc";"campaign_33";"2";"2"
"2024-09-23";"google / cpc";"campaign_28";"2";"2"
"2024-09-23";"ajanlat / email";"campaign_15";"1";"2"
"2024-09-23";"phone / offline";"proposal-by-phone";"2";"2"
"2024-09-23";"ecosia.org / organic";"(organic)";"1";"1"
"2024-09-23";"dailybusiness.ro / referral";"(referral)";"1";"1"
"2024-09-23";"source_11";"(referral)";"1";"1"
"2024-09-23";"lightmailer-bs.gmx.net / referral";"(referral)";"1";"1"
"2024-09-23";"mail.google.com / referral";"(referral)";"1";"1"
"2024-09-23";"romaniatv.net / referral";"(referral)";"1";"1"
"2024-09-23";"t-mail.centrum.sk / referral";"(referral)";"0";"1"
"2024-09-23";"thermengutscheine.at / referral";"(referral)";"1";"1"
"2024-09-23";"fb / paid";"campaign_7";"1";"1"
"2024-09-23";"google / cpc";"campaign_32";"1";"1"
"2024-09-23";"bing / cpc";"HU | PERF | Lokáció - All";"1";"1"
"2024-09-23";"google / cpc";"campaign_37";"0";"1"
"2024-09-23";"bing / cpc";"campaign_39";"1";"1"
"2024-09-23";"hirlevel_s3";"hirlevel_c2";"1";"1"
"2024-09-23";"hirlevel_s1";"hirlevel_c1";"1";"1"
"2024-09-24";"(not set)";"(not set)";"593";"778"
"2024-09-24";"(direct) / (none)";"(direct)";"674";"712"
"2024-09-24";"google / cpc";"(organic)";"304";"335"
"2024-09-24";"google / organic";"(organic)";"174";"197"
"2024-09-24";"google / cpc";"HU | pMAX | PERF I Brand";"184";"192"
"2024-09-24";"google / cpc";"(not set)";"168";"182"
"2024-09-24";"google / cpc";"HU | GSN | PERF I Brand";"142";"165"
"2024-09-24";"facebook / cpc";"campaign_21";"126";"134"
"2024-09-24";"facebook / cpc";"campaign_19";"104";"105"
"2024-09-24";"bing / cpc";"campaign_2";"25";"46"
"2024-09-24";"google / cpc";"campaign_24";"40";"40"
"2024-09-24";"facebook / cpc";"campaign_20";"21";"35"
"2024-09-24";"google / cpc";"DE | pMAX | PERF I Brand";"33";"33"
"2024-09-24";"l.facebook.com / referral";"(referral)";"32";"32"
"2024-09-24";"google / cpc";"campaign_23";"27";"29"
"2024-09-24";"google / cpc";"campaign_22";"19";"27"
"2024-09-24";"m.facebook.com / referral";"(referral)";"18";"23"
"2024-09-24";"google / cpc";"campaign_25";"16";"16"
"2024-09-24";"google / cpc";"campaign_27";"13";"14"
"2024-09-24";"bing / organic";"(organic)";"10";"13"
"2024-09-24";"google / organic";"(not set)";"5";"11"
"2024-09-24";"bing / cpc";"campaign_14";"6";"11"
"2024-09-24";"l.instagram.com / referral";"(referral)";"8";"10"
"2024-09-24";"google / cpc";"HU | GDN | ENGM I Programok '24";"4";"7"
"2024-09-24";"webmail.telekom.hu / referral";"(referral)";"0";"6"
"2024-09-24";"ajanlat / email";"campaign_15";"2";"6"
"2024-09-24";"google / cpc";"(referral)";"3";"5"
"2024-09-24";"facebook / cpc";"campaign_1";"3";"5"
"2024-09-24";"click.pstmrk.it / referral";"(referral)";"2";"4"
"2024-09-24";"instagram.com / referral";"(referral)";"4";"4"
"2024-09-24";"lm.facebook.com / referral";"(referral)";"2";"4"
"2024-09-24";"redir.d-edgeconnect.media / referral";"(referral)";"4";"4"
"2024-09-24";"google / cpc";"campaign_29";"1";"4"
"2024-09-24";"hirlevel_s5";"hirlevel_c4";"0";"4"
"2024-09-24";"youtube.com / referral";"(referral)";"3";"3"
"2024-09-24";"google / cpc";"campaign_26";"2";"3"
"2024-09-24";"google / cpc";"campaign_33";"3";"3"
"2024-09-24";"google / cpc";"campaign_30";"2";"3"
"2024-09-24";"bing / cpc";"HU | PERF | Lokáció - All";"1";"3"
"2024-09-24";"google / cpc";"campaign_28";"2";"3"
"2024-09-24";"qwant.com / organic";"(organic)";"2";"2"
"2024-09-24";"mail.google.com / referral";"(referral)";"1";"2"
"2024-09-24";"romaniatv.net / referral";"(referral)";"2";"2"
"2024-09-24";"bing / cpc";"campaign_5";"1";"2"
"2024-09-24";"bing / cpc";"HU | PERF | Brand";"2";"2"
"2024-09-24";"bing / cpc";"campaign_39";"2";"2"
"2024-09-24";"ajanlat / offline";"proposal-by-phone";"0";"2"
"2024-09-24";"(direct) / (none)";"(not set)";"1";"1"
"2024-09-24";"cdn.respond.io / referral";"(not set)";"0";"1"
"2024-09-24";"source_9";"(not set)";"1";"1"
"2024-09-24";"ecosia.org / organic";"(organic)";"1";"1"
"2024-09-24";"192.168.8.1 / referral";"(referral)";"1";"1"
