"date";"utm_source_and_medium";"utm_campaign";"user_count";"session_count"
"2024-10-11";"instagram / cpc";"campaign_24";"8";"9"
"2024-10-11";"google / cpc";"CZ | pMAX | PERF I Brand";"7";"8"
"2024-10-11";"ajanlat / offline";"campaign_2";"5";"7"
"2024-10-11";"redir.d-edgeconnect.media / referral";"(referral)";"6";"6"
"2024-10-11";"google / cpc";"AT | GSN | PERF | Lokáció";"6";"6"
"2024-10-11";"mail.yahoo.com / referral";"(referral)";"2";"5"
"2024-10-11";"bing / cpc";"campaign_10";"5";"5"
"2024-10-11";"(direct) / (none)";"(not set)";"3";"4"
"2024-10-11";"google / cpc";"campaign_21";"4";"4"
"2024-10-11";"hirlevel / ct";"hirlevel_c2";"4";"4"
"2024-10-11";"perplexity / (not set)";"(not set)";"0";"3"
"2024-10-11";"mail.google.com / referral";"(referral)";"3";"3"
"2024-10-11";"tiktok.com / referral";"(referral)";"3";"3"
"2024-10-11";"hirlevel / ct";"campaign_3";"3";"3"
"2024-10-11";"ajanlat / email";"campaign_7";"2";"3"
"2024-10-11";"email / offline";"proposal-by-phone";"2";"3"
"2024-10-11";"phone / offline";"proposal-by-phone";"3";"3"
"2024-10-11";"google / organic";"(not set)";"1";"2"
"2024-10-11";"at.search.yahoo.com / referral";"(referral)";"1";"2"
"2024-10-11";"deref-gmx.net / referral";"(referral)";"2";"2"
"2024-10-11";"familypark.at / referral";"(referral)";"2";"2"
"2024-10-11";"lm.facebook.com / referral";"(referral)";"2";"2"
"2024-10-11";"bing / cpc";"AT | PERF | Brand";"2";"2"
"2024-10-11";"google / cpc";"campaign_23";"2";"2"
"2024-10-11";"dailybusiness.ro / referral";"(referral)";"1";"1"
"2024-10-11";"glamour.hu / referral";"(referral)";"1";"1"
"2024-10-11";"google / cpc";"(referral)";"1";"1"
"2024-10-11";"instagram.com / referral";"(referral)";"1";"1"
"2024-10-11";"(not set)";"(not set)";"389";"414"
"2024-10-11";"source_12";"(referral)";"1";"1"
"2024-10-11";"source_15";"(referral)";"1";"1"
"2024-10-11";"wellcard.at / referral";"(referral)";"1";"1"
"2024-10-11";"google / cpc";"DE | GSN | PERF I Lokáció";"1";"1"
"2024-10-11";"bing / cpc";"HU | GSN | Brand 2024";"1";"1"
"2024-10-11";"hirlevel_s3";"hirlevel_c3";"1";"1"
"2024-10-11";"google / cpc";"(organic)";"260";"312"
"2024-10-12";"instagram / cpc";"campaign_24";"5";"5"
"2024-10-12";"phone / offline";"proposal-by-phone";"1";"1"
"2024-10-12";"(direct) / (none)";"(direct)";"151";"169"
"2024-10-12";"google / organic";"(organic)";"112";"134"
"2024-10-12";"google / cpc";"HU | GSN | PERF I Brand";"81";"104"
"2024-10-12";"google / cpc";"(not set)";"78";"84"
"2024-10-12";"google / cpc";"HU | pMAX | PERF I Brand";"63";"71"
"2024-10-12";"facebook / cpc";"campaign_19";"62";"63"
"2024-10-12";"google / cpc";"HU | GSN | PERF I Brand 2";"24";"39"
"2024-10-12";"facebook / cpc";"campaign_18";"33";"34"
"2024-10-12";"l.facebook.com / referral";"(referral)";"29";"32"
"2024-10-12";"google / cpc";"AT | pMAX Hotel | PERF I Brand";"30";"31"
"2024-10-12";"facebook / cpc";"campaign_17";"23";"24"
"2024-10-12";"google / cpc";"HU | GSN | PERF I Lokáció";"15";"16"
"2024-10-12";"google / cpc";"AT | GSN | PERF I Brand";"14";"15"
"2024-10-12";"google / cpc";"CZ | pMAX | PERF I Brand";"15";"15"
"2024-10-12";"hirlevel / ct";"hirlevel_c3";"13";"13"
"2024-10-12";"bing / organic";"(organic)";"7";"11"
"2024-10-12";"bing / cpc";"HU | PERF | Brand";"6";"11"
"2024-10-12";"google / cpc";"AT | GSN | PERF | Lokáció";"5";"8"
"2024-10-12";"google / cpc";"DE | pMAX Hotel | PERF I Brand";"8";"8"
"2024-10-12";"m.facebook.com / referral";"(referral)";"7";"7"
"2024-10-12";"bing / cpc";"campaign_10";"7";"7"
"2024-10-12";"(not set)";"(not set)";"337";"363"
"2024-10-12";"hirlevel_s1";"hirlevel_c1";"3";"5"
"2024-10-12";"ajanlat / offline";"campaign_2";"5";"5"
"2024-10-12";"glamour.hu / referral";"(referral)";"2";"4"
"2024-10-12";"lm.facebook.com / referral";"(referral)";"3";"4"
"2024-10-12";"google / cpc";"(referral)";"3";"3"
"2024-10-12";"l.instagram.com / referral";"(referral)";"3";"3"
"2024-10-12";"google / cpc";"DE | GSN | PERF I Lokáció";"3";"3"
"2024-10-12";"google / cpc";"campaign_23";"2";"3"
"2024-10-12";"duckduckgo / organic";"(organic)";"0";"2"
"2024-10-12";"mail.yahoo.com / referral";"(referral)";"1";"2"
"2024-10-12";"thermengutscheine.at / referral";"(referral)";"2";"2"
"2024-10-12";"webmail.telekom.hu / referral";"(referral)";"1";"2"
"2024-10-12";"hirlevel / ct";"hirlevel_c2";"2";"2"
"2024-10-12";"email / offline";"proposal-by-phone";"2";"2"
"2024-10-12";"google / cpc";"(direct)";"1";"1"
"2024-10-12";"(direct) / (none)";"(not set)";"1";"1"
"2024-10-12";"yahoo / organic";"(organic)";"1";"1"
"2024-10-12";"redir.d-edgeconnect.media / referral";"(referral)";"1";"1"
"2024-10-12";"romaniatv.net / referral";"(referral)";"1";"1"
"2024-10-12";"google / cpc";"DE | GSN | PERF I Brand";"1";"1"
"2024-10-12";"hirlevel / ct";"campaign_13";"1";"1"
"2024-10-12";"google / cpc";"campaign_21";"1";"1"
"2024-10-12";"facebook / cpc";"campaign_20";"1";"1"
"2024-10-12";"ajanlat / email";"campaign_7";"1";"1"
"2024-10-12";"google / cpc";"(organic)";"244";"293"
"2024-10-13";"google / cpc";"HU | GSN | PERF I Brand";"130";"151"
"2024-10-13";"phone / offline";"proposal-by-phone";"0";"1"
"2024-10-13";"(direct) / (none)";"(direct)";"215";"236"
"2024-10-13";"(not set)";"(not set)";"461";"509"
"2024-10-13";"google / cpc";"(not set)";"132";"144"
"2024-10-13";"google / organic";"(organic)";"122";"139"
"2024-10-13";"google / cpc";"HU | pMAX | PERF I Brand";"70";"81"
"2024-10-13";"facebook / cpc";"campaign_19";"65";"65"
"2024-10-13";"google / cpc";"AT | pMAX Hotel | PERF I Brand";"49";"52"
"2024-10-13";"facebook / cpc";"campaign_18";"43";"48"
"2024-10-13";"google / cpc";"HU | GSN | PERF I Brand 2";"30";"37"
"2024-10-13";"facebook / cpc";"campaign_17";"34";"36"
"2024-10-13";"l.facebook.com / referral";"(referral)";"25";"26"
"2024-10-13";"hirlevel / ct";"hirlevel_c3";"19";"20"
"2024-10-13";"google / cpc";"HU | GSN | PERF I Lokáció";"18";"19"
"2024-10-13";"google / cpc";"DE | pMAX Hotel | PERF I Brand";"18";"18"
"2024-10-13";"google / cpc";"AT | GSN | PERF I Brand";"10";"12"
"2024-10-13";"google / cpc";"CZ | pMAX | PERF I Brand";"10";"11"
"2024-10-13";"bing / cpc";"HU | PERF | Brand";"9";"11"
"2024-10-13";"m.facebook.com / referral";"(referral)";"8";"8"
"2024-10-13";"bing / organic";"(organic)";"7";"7"
"2024-10-13";"bing / cpc";"campaign_10";"6";"6"
"2024-10-13";"google / cpc";"AT | GSN | PERF | Lokáció";"5";"5"
"2024-10-13";"(direct) / (none)";"(not set)";"3";"3"
"2024-10-13";"familypark.at / referral";"(referral)";"2";"3"
"2024-10-13";"google / cpc";"(referral)";"2";"3"
"2024-10-13";"google / cpc";"campaign_21";"3";"3"
"2024-10-13";"instagram / cpc";"campaign_24";"3";"3"
"2024-10-13";"ajanlat / email";"campaign_7";"2";"3"
"2024-10-13";"thermengutscheine.at / referral";"(referral)";"2";"2"
"2024-10-13";"wellcard.at / referral";"(referral)";"2";"2"
"2024-10-13";"bing / cpc";"AT | PERF | Brand";"2";"2"
"2024-10-13";"google / cpc";"DE | GSN | PERF I Brand";"1";"2"
"2024-10-13";"google / cpc";"campaign_23";"2";"2"
"2024-10-13";"hirlevel_s1";"hirlevel_c1";"2";"2"
"2024-10-13";"loyalty / email";"loyalty-email";"1";"2"
"2024-10-13";"google / cpc";"(direct)";"1";"1"
"2024-10-13";"bing / organic";"(not set)";"1";"1"
"2024-10-13";"m.facebook.com / referral";"(not set)";"1";"1"
"2024-10-13";"google / cpc";"(not+set)";"1";"1"
"2024-10-13";"connexservice.com / referral";"(referral)";"1";"1"
"2024-10-13";"emea.search.yahoo.com / referral";"(referral)";"1";"1"
"2024-10-13";"internetbank.otpbank.hu / referral";"(referral)";"1";"1"
"2024-10-13";"lm.facebook.com / referral";"(referral)";"1";"1"
"2024-10-13";"mail.centrum.cz / referral";"(referral)";"1";"1"
"2024-10-13";"mail.yahoo.com / referral";"(referral)";"1";"1"
"2024-10-13";"redir.d-edgeconnect.media / referral";"(referral)";"1";"1"
"2024-10-13";"romaniatv.net / referral";"(referral)";"1";"1"
"2024-10-13";"google / cpc";"CZ | GSN | PERF I Brand";"1";"1"
"2024-10-13";"hirlevel / ct";"campaign_3";"1";"1"
"2024-10-13";"bing / cpc";"HU | GSN | Brand 2024";"1";"1"
"2024-10-13";"ajanlat / offline";"campaign_2";"1";"1"
"2024-10-13";"ajanlat / offline";"proposal-by-phone";"1";"1"
"2024-10-13";"google / cpc";"(organic)";"304";"389"
"2024-10-14";"m.facebook.com / referral";"(referral)";"10";"11"
"2024-10-14";"email / offline";"proposal-by-phone";"1";"1"
"2024-10-14";"(direct) / (none)";"(direct)";"135";"159"
"2024-10-14";"google / organic";"(organic)";"102";"121"
"2024-10-14";"google / cpc";"(not set)";"104";"116"
"2024-10-14";"google / cpc";"HU | pMAX | PERF I Brand";"73";"77"
"2024-10-14";"google / cpc";"HU | GSN | PERF I Brand";"64";"70"
"2024-10-14";"facebook / cpc";"campaign_19";"50";"52"
"2024-10-14";"google / cpc";"HU | GSN | PERF I Brand 2";"29";"38"
"2024-10-14";"google / cpc";"AT | pMAX Hotel | PERF I Brand";"30";"32"
"2024-10-14";"hirlevel / ct";"hirlevel_c3";"25";"29"
"2024-10-14";"facebook / cpc";"campaign_18";"26";"27"
"2024-10-14";"google / cpc";"HU | GSN | PERF I Lokáció";"24";"26"
"2024-10-14";"facebook / cpc";"campaign_17";"23";"25"
"2024-10-14";"l.facebook.com / referral";"(referral)";"19";"21"
"2024-10-14";"bing / cpc";"HU | PERF | Brand";"10";"13"
"2024-10-14";"(not set)";"(not set)";"265";"285"
"2024-10-14";"google / cpc";"AT | GSN | PERF | Lokáció";"8";"11"
"2024-10-14";"google / cpc";"AT | GSN | PERF I Brand";"9";"10"
"2024-10-14";"bing / organic";"(organic)";"7";"7"
"2024-10-14";"google / cpc";"campaign_21";"7";"7"
"2024-10-14";"(direct) / (none)";"(not set)";"5";"6"
"2024-10-14";"bing / cpc";"campaign_10";"6";"6"
"2024-10-14";"google / cpc";"CZ | pMAX | PERF I Brand";"4";"4"
"2024-10-14";"google / cpc";"DE | pMAX Hotel | PERF I Brand";"4";"4"
"2024-10-14";"hirlevel / ct";"feliratkozas_hu";"3";"4"
"2024-10-14";"hirlevel_s3";"hirlevel_c3";"1";"3"
"2024-10-14";"hirlevel / ct";"hirlevel_c2";"1";"3"
"2024-10-14";"google / organic";"(not set)";"2";"2"
"2024-10-14";"yahoo / organic";"(organic)";"0";"2"
"2024-10-14";"familypark.at / referral";"(referral)";"2";"2"
"2024-10-14";"lm.facebook.com / referral";"(referral)";"2";"2"
"2024-10-14";"redir.d-edgeconnect.media / referral";"(referral)";"2";"2"
"2024-10-14";"zadir.hu / referral";"(referral)";"1";"2"
"2024-10-14";"instagram / cpc";"campaign_24";"2";"2"
"2024-10-14";"facebook / cpc";"campaign_20";"2";"2"
"2024-10-14";"google / cpc";"campaign_23";"2";"2"
"2024-10-14";"ajanlat / email";"campaign_7";"2";"2"
"2024-10-14";"app.asana.com / referral";"(referral)";"1";"1"
"2024-10-14";"lightmailer-bs.gmx.net / referral";"(referral)";"1";"1"
"2024-10-14";"romaniatv.net / referral";"(referral)";"1";"1"
"2024-10-14";"thermengutscheine.at / referral";"(referral)";"0";"1"
"2024-10-14";"thermenhotels.at / referral";"(referral)";"1";"1"
"2024-10-14";"wellcard.at / referral";"(referral)";"1";"1"
"2024-10-14";"bing / cpc";"HU | GSN | Brand 2024";"1";"1"
"2024-10-14";"hirlevel / ct";"feliratkozas_en";"1";"1"
"2024-10-14";"ajanlat / offline";"campaign_2";"1";"1"
"2024-10-14";"ajanlat / offline";"proposal-by-phone";"1";"1"
"2024-10-14";"google / cpc";"(organic)";"238";"273"
"2024-10-15";"google / cpc";"(not set)";"85";"95"
"2024-10-15";"hirlevel / ct";"hirlevel_c2";"1";"1"
"2024-10-15";"(direct) / (none)";"(direct)";"132";"157"
"2024-10-15";"google / organic";"(organic)";"89";"100"
"2024-10-15";"(not set)";"(not set)";"237";"247"
"2024-10-15";"google / cpc";"HU | pMAX | PERF I Brand";"82";"85"
"2024-10-15";"facebook / cpc";"campaign_18";"57";"59"
"2024-10-15";"facebook / cpc";"campaign_19";"53";"55"
"2024-10-15";"google / cpc";"HU | GSN | PERF I Brand";"47";"54"
"2024-10-15";"google / cpc";"HU | GSN | PERF I Brand 2";"33";"44"
"2024-10-15";"google / cpc";"AT | pMAX Hotel | PERF I Brand";"30";"30"
"2024-10-15";"l.facebook.com / referral";"(referral)";"20";"22"
"2024-10-15";"facebook / cpc";"campaign_17";"20";"20"
"2024-10-15";"bing / cpc";"HU | PERF | Brand";"17";"19"
"2024-10-15";"google / cpc";"HU | GSN | PERF I Lokáció";"17";"18"
"2024-10-15";"google / cpc";"AT | GSN | PERF I Brand";"13";"15"
"2024-10-15";"m.facebook.com / referral";"(referral)";"12";"12"
"2024-10-15";"hirlevel / ct";"hirlevel_c3";"8";"10"
"2024-10-15";"google / cpc";"campaign_23";"7";"8"
"2024-10-15";"ajanlat / offline";"campaign_2";"4";"8"
"2024-10-15";"google / cpc";"AT | GSN | PERF | Lokáció";"7";"7"
"2024-10-15";"google / cpc";"DE | pMAX Hotel | PERF I Brand";"6";"7"
"2024-10-15";"bing / cpc";"campaign_10";"6";"7"
"2024-10-15";"bing / organic";"(organic)";"5";"5"
"2024-10-15";"(direct) / (none)";"(not set)";"3";"4"
"2024-10-15";"familypark.at / referral";"(referral)";"4";"4"
"2024-10-15";"zadir.hu / referral";"(referral)";"1";"4"
"2024-10-15";"bing / cpc";"AT | PERF | Brand";"4";"4"
"2024-10-15";"google / cpc";"CZ | pMAX | PERF I Brand";"4";"4"
"2024-10-15";"ajanlat / email";"campaign_7";"3";"4"
"2024-10-15";"google / cpc";"(referral)";"3";"3"
"2024-10-15";"l.instagram.com / referral";"(referral)";"3";"3"
"2024-10-15";"redir.d-edgeconnect.media / referral";"(referral)";"3";"3"
"2024-10-15";"source_4";"(organic)";"2";"2"
"2024-10-15";"app.asana.com / referral";"(referral)";"2";"2"
"2024-10-15";"lm.facebook.com / referral";"(referral)";"2";"2"
"2024-10-15";"source_10";"(referral)";"1";"2"
"2024-10-15";"thermengutscheine.at / referral";"(referral)";"2";"2"
"2024-10-15";"google / cpc";"DE | GSN | PERF I Brand";"2";"2"
"2024-10-15";"bing / cpc";"HU | GSN | Brand 2024";"1";"2"
"2024-10-15";"instagram / cpc";"campaign_24";"2";"2"
"2024-10-15";"email / offline";"proposal-by-phone";"2";"2"
"2024-10-15";"google / organic";"(not set)";"1";"1"
"2024-10-15";"app.zoomsphere.com / referral";"(referral)";"1";"1"
"2024-10-15";"dailybusiness.ro / referral";"(referral)";"1";"1"
"2024-10-15";"source_14";"(referral)";"1";"1"
"2024-10-15";"ntp.msn.com / referral";"(referral)";"1";"1"
"2024-10-15";"romaniatv.net / referral";"(referral)";"1";"1"
"2024-10-15";"hirlevel / ct";"campaign_3";"1";"1"
"2024-10-15";"google / cpc";"campaign_27";"1";"1"
"2024-10-15";"google / cpc";"campaign_21";"1";"1"
"2024-10-15";"hirlevel / ct";"feliratkozas_en";"1";"1"
"2024-10-15";"hirlevel / ct";"feliratkozas_hu";"1";"1"
"2024-10-15";"hirlevel_s1";"hirlevel_c1";"1";"1"
"2024-10-15";"hirlevel_s3";"hirlevel_c3";"1";"1"
"2024-10-15";"google / cpc";"(organic)";"202";"233"
"2024-10-16";"instagram / cpc";"campaign_24";"6";"6"
"2024-10-16";"email / offline";"proposal-by-phone";"1";"1"
"2024-10-16";"(direct) / (none)";"(direct)";"122";"137"
"2024-10-16";"google / organic";"(organic)";"95";"119"
"2024-10-16";"google / cpc";"HU | GSN | PERF I Brand";"73";"108"
"2024-10-16";"google / cpc";"(not set)";"89";"97"
"2024-10-16";"google / cpc";"HU | pMAX | PERF I Brand";"63";"67"
"2024-10-16";"facebook / cpc";"campaign_19";"64";"66"
"2024-10-16";"google / cpc";"HU | GSN | PERF I Brand 2";"39";"48"
"2024-10-16";"facebook / cpc";"campaign_18";"34";"35"
"2024-10-16";"google / cpc";"AT | pMAX Hotel | PERF I Brand";"33";"34"
"2024-10-16";"facebook / cpc";"campaign_17";"30";"32"
"2024-10-16";"l.facebook.com / referral";"(referral)";"25";"27"
"2024-10-16";"google / cpc";"AT | GSN | PERF I Brand";"16";"21"
"2024-10-16";"m.facebook.com / referral";"(referral)";"17";"19"
"2024-10-16";"csodasmagyarorszag.hu / referral";"(referral)";"12";"13"
"2024-10-16";"bing / cpc";"campaign_10";"13";"13"
"2024-10-16";"bing / cpc";"HU | PERF | Brand";"11";"13"
"2024-10-16";"google / cpc";"CZ | pMAX | PERF I Brand";"10";"10"
"2024-10-16";"google / cpc";"DE | pMAX Hotel | PERF I Brand";"10";"10"
"2024-10-16";"google / cpc";"HU | GSN | PERF I Lokáció";"9";"10"
"2024-10-16";"google / cpc";"AT | GSN | PERF | Lokáció";"6";"9"
"2024-10-16";"(not set)";"(not set)";"258";"273"
"2024-10-16";"hirlevel / ct";"hirlevel_c3";"6";"6"
"2024-10-16";"(direct) / (none)";"(not set)";"3";"5"
"2024-10-16";"bing / organic";"(organic)";"4";"5"
"2024-10-16";"ajanlat / offline";"campaign_2";"3";"4"
"2024-10-16";"wellcard.at / referral";"(referral)";"3";"3"
"2024-10-16";"bing / cpc";"AT | PERF | Brand";"3";"3"
"2024-10-16";"bing / cpc";"HU | GSN | Brand 2024";"2";"3"
"2024-10-16";"source_4";"(organic)";"1";"2"
"2024-10-16";"google / cpc";"(referral)";"2";"2"
"2024-10-16";"internetbank.otpbank.hu / referral";"(referral)";"1";"2"
"2024-10-16";"lm.facebook.com / referral";"(referral)";"2";"2"
"2024-10-16";"ntp.msn.com / referral";"(referral)";"1";"2"
"2024-10-16";"redir.d-edgeconnect.media / referral";"(referral)";"2";"2"
"2024-10-16";"hirlevel / ct";"campaign_3";"2";"2"
"2024-10-16";"facebook / cpc";"campaign_20";"1";"2"
"2024-10-16";"google / cpc";"campaign_23";"2";"2"
"2024-10-16";"app.zoomsphere.com / referral";"(referral)";"1";"1"
"2024-10-16";"chatgpt.com / referral";"(referral)";"1";"1"
"2024-10-16";"connexservice.com / referral";"(referral)";"1";"1"
"2024-10-16";"economica.net / referral";"(referral)";"1";"1"
"2024-10-16";"familypark.at / referral";"(referral)";"1";"1"
"2024-10-16";"gosearchresults.com / referral";"(referral)";"1";"1"
"2024-10-16";"kapu.hu / referral";"(referral)";"1";"1"
"2024-10-16";"l.instagram.com / referral";"(referral)";"1";"1"
"2024-10-16";"thermenhotels.at / referral";"(referral)";"1";"1"
"2024-10-16";"bing / cpc";"campaign_14";"1";"1"
"2024-10-16";"google / cpc";"DE | GSN | PERF I Brand";"1";"1"
"2024-10-16";"google / cpc";"DE | GSN | PERF I Lokáció";"1";"1"
"2024-10-16";"google / cpc";"campaign_27";"1";"1"
"2024-10-16";"hirlevel / ct";"feliratkozas_hu";"0";"1"
"2024-10-16";"hirlevel_s1";"hirlevel_c1";"1";"1"
"2024-10-16";"google / cpc";"(organic)";"201";"242"
"2024-10-17";"hirlevel / ct";"hirlevel_c3";"10";"12"
"2024-10-17";"phone / offline";"proposal-by-phone";"1";"1"
"2024-10-17";"(direct) / (none)";"(direct)";"143";"167"
"2024-10-17";"google / cpc";"(not set)";"97";"104"
"2024-10-17";"google / organic";"(organic)";"81";"94"
"2024-10-17";"google / cpc";"HU | pMAX | PERF I Brand";"65";"73"
"2024-10-17";"google / cpc";"HU | GSN | PERF I Brand";"51";"63"
"2024-10-17";"facebook / cpc";"campaign_18";"48";"51"
"2024-10-17";"facebook / cpc";"campaign_19";"51";"51"
"2024-10-17";"google / cpc";"AT | pMAX Hotel | PERF I Brand";"38";"43"
"2024-10-17";"facebook / cpc";"campaign_17";"25";"26"
"2024-10-17";"l.facebook.com / referral";"(referral)";"19";"21"
"2024-10-17";"google / cpc";"HU | GSN | PERF I Brand 2";"16";"18"
"2024-10-17";"instagram / cpc";"campaign_24";"17";"17"
"2024-10-17";"bing / cpc";"campaign_10";"14";"16"
"2024-10-17";"hirlevel / ct";"hirlevel_c2";"15";"15"
"2024-10-17";"google / cpc";"DE | pMAX Hotel | PERF I Brand";"14";"14"
"2024-10-17";"google / cpc";"HU | GSN | PERF I Lokáció";"12";"14"
"2024-10-17";"google / cpc";"AT | GSN | PERF I Brand";"11";"13"
"2024-10-17";"m.facebook.com / referral";"(referral)";"12";"12"
"2024-10-17";"(not set)";"(not set)";"256";"270"
"2024-10-17";"bing / cpc";"HU | PERF | Brand";"8";"10"
"2024-10-17";"google / cpc";"CZ | pMAX | PERF I Brand";"8";"8"
"2024-10-17";"redir.d-edgeconnect.media / referral";"(referral)";"3";"6"
"2024-10-17";"familypark.at / referral";"(referral)";"5";"5"
"2024-10-17";"google / cpc";"(referral)";"5";"5"
"2024-10-17";"source_15";"(referral)";"5";"5"
"2024-10-17";"google / cpc";"AT | GSN | PERF | Lokáció";"5";"5"
"2024-10-17";"bing / organic";"(organic)";"4";"4"
"2024-10-17";"csodasmagyarorszag.hu / referral";"(referral)";"4";"4"
"2024-10-17";"hotels.hotelbox.cc / referral";"(referral)";"1";"2"
"2024-10-17";"l.instagram.com / referral";"(referral)";"2";"2"
"2024-10-17";"lm.facebook.com / referral";"(referral)";"2";"2"
"2024-10-17";"mail.google.com / referral";"(referral)";"1";"2"
"2024-10-17";"romaniatv.net / referral";"(referral)";"2";"2"
"2024-10-17";"thermengutscheine.at / referral";"(referral)";"2";"2"
"2024-10-17";"google / cpc";"DE | GSN | PERF I Lokáció";"2";"2"
"2024-10-17";"bing / cpc";"HU | GSN | Brand 2024";"2";"2"
"2024-10-17";"ajanlat / offline";"campaign_2";"1";"2"
"2024-10-17";"(direct) / (none)";"(not set)";"1";"1"
"2024-10-17";"docs.google.com / referral";"(referral)";"1";"1"
"2024-10-17";"source_16";"(referral)";"1";"1"
"2024-10-17";"wellcard.at / referral";"(referral)";"1";"1"
"2024-10-17";"hirlevel / ct";"campaign_3";"1";"1"
"2024-10-17";"hirlevel_s3";"hirlevel_c3";"1";"1"
"2024-10-17";"ajanlat / email";"campaign_7";"1";"1"
"2024-10-17";"email / offline";"proposal-by-phone";"1";"1"
"2024-10-17";"google / cpc";"(organic)";"203";"240"
"2024-10-18";"google / cpc";"(organic)";"202";"233"
"2024-10-18";"(not set)";"(not set)";"221";"230"
"2024-10-18";"(direct) / (none)";"(direct)";"119";"131"
"2024-10-18";"google / cpc";"HU | pMAX | PERF I Brand";"96";"104"
"2024-10-18";"google / cpc";"(not set)";"94";"99"
"2024-10-18";"google / organic";"(organic)";"75";"86"
"2024-10-18";"facebook / cpc";"campaign_18";"71";"74"
"2024-10-18";"google / cpc";"HU | GSN | PERF I Brand";"47";"57"
"2024-10-18";"facebook / cpc";"campaign_19";"44";"45"
"2024-10-18";"google / cpc";"HU | GSN | PERF I Brand 2";"31";"34"
"2024-10-18";"google / cpc";"AT | pMAX Hotel | PERF I Brand";"30";"31"
"2024-10-18";"facebook / cpc";"campaign_17";"31";"31"
"2024-10-18";"l.facebook.com / referral";"(referral)";"29";"29"
"2024-10-18";"google / cpc";"HU | GSN | PERF I Lokáció";"15";"17"
"2024-10-18";"google / cpc";"CZ | pMAX | PERF I Brand";"11";"12"
"2024-10-18";"instagram / cpc";"campaign_24";"12";"12"
"2024-10-18";"m.facebook.com / referral";"(referral)";"11";"11"
"2024-10-18";"google / cpc";"AT | GSN | PERF I Brand";"8";"11"
"2024-10-18";"bing / cpc";"HU | PERF | Brand";"10";"11"
"2024-10-18";"bing / cpc";"campaign_10";"9";"9"
"2024-10-18";"csodasmagyarorszag.hu / referral";"(referral)";"5";"8"
"2024-10-18";"google / cpc";"AT | GSN | PERF | Lokáció";"7";"7"
"2024-10-18";"bing / organic";"(organic)";"5";"6"
"2024-10-18";"bing / cpc";"AT | PERF | Brand";"5";"5"
"2024-10-18";"google / cpc";"(referral)";"4";"4"
"2024-10-18";"lm.facebook.com / referral";"(referral)";"4";"4"
"2024-10-18";"google / cpc";"DE | pMAX Hotel | PERF I Brand";"4";"4"
"2024-10-18";"hirlevel / ct";"hirlevel_c3";"4";"4"
"2024-10-18";"(direct) / (none)";"(not set)";"3";"3"
"2024-10-18";"bing / cpc";"HU | GSN | Brand 2024";"1";"3"
"2024-10-18";"ajanlat / offline";"campaign_2";"2";"3"
"2024-10-18";"phone / offline";"proposal-by-phone";"3";"3"
"2024-10-18";"source_4";"(organic)";"1";"1"
"2024-10-18";"app.zoomsphere.com / referral";"(referral)";"1";"1"
"2024-10-18";"source_17";"(referral)";"1";"1"
"2024-10-18";"economica.net / referral";"(referral)";"1";"1"
"2024-10-18";"redir.d-edgeconnect.media / referral";"(referral)";"1";"1"
"2024-10-18";"thermengutscheine.at / referral";"(referral)";"1";"1"
"2024-10-18";"thermenhotels.at / referral";"(referral)";"1";"1"
"2024-10-18";"zadir.hu / referral";"(referral)";"1";"1"
"2024-10-18";"google / cpc";"CZ | GSN | PERF I Brand";"1";"1"
"2024-10-18";"google / cpc";"DE | GSN | PERF I Lokáció";"1";"1"
"2024-10-18";"hirlevel / ct";"campaign_13";"1";"1"
"2024-10-18";"hirlevel_s3";"hirlevel_c3";"1";"1"
"2024-10-18";"hirlevel / ct";"hirlevel_c2";"1";"1"
"2024-10-18";"email / offline";"proposal-by-phone";"1";"1"
